onset	duration	trial_type	stim_file
1.0	1	B-1st	3.png
2.0	1	B-2nd	2.png
6.0	1	B-3rd	10.png
8.0	1	C-1st	1.png
12.0	1	C-2nd	9.png
16.0	1	C-3rd	7.png
18.0	1	A-1st	12.png
24.0	1	A-3rd	8.png
30.0	1	D-1st	5.png
32.0	1	D-2nd	6.png
38.0	1	A-1st	12.png
40.0	1	A-2nd	11.png
44.0	1	A-3rd	8.png
48.0	1	D-1st	5.png
52.0	1	D-2nd	6.png
54.0	1	D-3rd	4.png
60.0	1	C-1st	1.png
66.0	1	C-2nd	9.png
68.0	1	C-3rd	7.png
70.0	1	B-1st	3.png
72.0	1	B-2nd	2.png
74.0	1	B-3rd	10.png
76.0	1	D-1st	5.png
78.0	1	D-2nd	6.png
80.0	1	D-3rd	4.png
82.0	1	A-1st	12.png
86.0	1	A-2nd	11.png
90.0	1	A-3rd	8.png
96.0	1	B-2nd	2.png
102.0	1	C-1st	1.png
104.0	1	C-2nd	9.png
108.0	1	C-3rd	7.png
110.0	1	D-1st	5.png
116.0	1	D-2nd	6.png
118.0	1	D-3rd	4.png
120.0	1	A-1st	12.png
124.0	1	A-2nd	11.png
126.0	1	A-3rd	8.png
132.0	1	B-1st	3.png
134.0	1	B-2nd	2.png
136.0	1	B-3rd	10.png
138.0	1	C-1st	1.png
140.0	1	C-2nd	9.png
142.0	1	C-3rd	7.png
146.0	1	B-1st	3.png
154.0	1	B-3rd	10.png
156.0	1	C-1st	1.png
162.0	1	C-2nd	9.png
164.0	1	C-3rd	7.png
166.0	1	A-1st	12.png
168.0	1	A-2nd	11.png
172.0	1	A-3rd	8.png
180.0	1	D-2nd	6.png
182.0	1	D-3rd	4.png
188.0	1	C-1st	1.png
190.0	1	C-2nd	9.png
192.0	1	C-3rd	7.png
194.0	1	A-1st	12.png
200.0	1	A-2nd	11.png
204.0	1	A-3rd	8.png
206.0	1	D-1st	5.png
210.0	1	D-2nd	6.png
212.0	1	D-3rd	4.png
214.0	1	B-1st	3.png
218.0	1	B-2nd	2.png
